customer_id,order_id,paid_amount,payment_type,discount_amount,promo_code,restaurant_id,ordered_time,arrival_time,order_date
5,295,102,cash,6,talabat hero,2,2023-02-11 17:12,2023-02-11 17:15,2023-02-11
69,296,625,cash,8,Happy10,6,2023-01-30 10:59,2023-01-30 11:15,2023-01-30
62,297,360,visa,4,Happy10,7,2023-02-28 18:50,2023-02-28 19:16,2023-02-28
16,298,375,cash,9,talabat hero,2,2023-02-25 17:33,2023-02-25 18:20,2023-02-25
27,299,204,visa,8,pizza40,6,2023-02-11 19:45,2023-02-11 20:10,2023-02-11
52,300,919,cash,4,talabat hero,2,2023-02-02 17:14,2023-02-02 17:22,2023-02-02
30,301,367,cash,1,pizza40,6,2023-02-19 18:45,2023-02-19 19:13,2023-02-19
6,302,77,cash,5,pizza40,26,2023-02-14 17:49,2023-02-14 18:21,2023-02-14
78,303,418,cash,5,Happy10,2,2023-02-18 21:54,2023-02-18 22:19,2023-02-18
79,304,531,cash,3,Happy10,2,2023-02-04 14:13,2023-02-04 14:17,2023-02-04
3,305,530,visa,4,talabat hero,8,2023-02-01 11:14,2023-02-01 12:12,2023-02-01
39,306,325,cash,0,NA,9,2023-02-09 13:24,2023-02-09 14:16,2023-02-09
46,307,442,cash,3,talabat hero,6,2023-02-05 13:05,2023-02-05 13:10,2023-02-05
79,308,733,cash,10,Happy10,6,2023-01-31 13:58,2023-01-31 14:12,2023-01-31
63,309,88,visa,10,Happy10,6,2023-01-28 14:37,2023-01-28 15:18,2023-01-28
48,310,575,cash,1,pizza40,2,2023-02-16 20:46,2023-02-16 21:12,2023-02-16
26,311,959,cash,8,Happy10,2,2023-02-01 10:34,2023-02-01 11:15,2023-02-01
55,312,101,cash,7,talabat hero,24,2023-02-03 18:59,2023-02-03 19:12,2023-02-03
25,313,398,cash,8,talabat hero,2,2023-01-25 12:13,2023-01-25 12:21,2023-01-25
53,314,503,cash,7,Happy10,17,2023-02-13 14:36,2023-02-13 15:13,2023-02-13
61,315,314,visa,6,pizza40,16,2023-02-03 16:56,2023-02-03 17:18,2023-02-03
69,316,665,visa,5,Happy10,5,2023-02-06 12:16,2023-02-06 12:21,2023-02-06
26,317,591,cash,8,pizza40,26,2023-02-08 14:52,2023-02-08 15:20,2023-02-08
16,318,989,cash,8,pizza40,6,2023-02-05 17:42,2023-02-05 18:17,2023-02-05
67,319,723,cash,1,talabat hero,2,2023-01-29 19:03,2023-01-29 19:18,2023-01-29
5,320,415,cash,0,NA,2,2023-01-23 21:17,2023-01-23 21:18,2023-01-23
55,321,207,cash,6,Happy10,6,2023-02-02 19:33,2023-02-02 20:22,2023-02-02
50,322,443,cash,3,talabat hero,17,2023-02-21 16:49,2023-02-21 17:12,2023-02-21
85,323,394,cash,9,Happy10,2,2023-01-24 16:00,2023-01-24 16:20,2023-01-24
46,324,886,cash,10,pizza40,2,2023-02-02 19:54,2023-02-02 20:14,2023-02-02
78,325,872,cash,3,pizza40,17,2023-02-09 15:24,2023-02-09 16:21,2023-02-09
58,326,939,cash,3,talabat hero,5,2023-02-06 13:40,2023-02-06 14:21,2023-02-06
46,327,63,cash,4,Happy10,2,2023-02-03 20:51,2023-02-03 21:17,2023-02-03
41,328,323,cash,1,talabat hero,17,2023-02-04 13:53,2023-02-04 14:19,2023-02-04
87,329,331,cash,4,pizza40,2,2023-02-28 10:52,2023-02-28 11:12,2023-02-28
72,330,598,visa,5,Happy10,17,2023-02-12 15:11,2023-02-12 15:13,2023-02-12
58,331,27,visa,4,talabat hero,2,2023-02-19 20:17,2023-02-19 21:14,2023-02-19
98,332,354,cash,8,talabat hero,6,2023-02-23 10:56,2023-02-23 11:20,2023-02-23
15,333,273,cash,8,pizza40,21,2023-01-27 11:57,2023-01-27 12:16,2023-01-27
91,334,813,cash,1,talabat hero,9,2023-02-02 19:52,2023-02-02 20:12,2023-02-02
38,335,682,cash,10,talabat hero,17,2023-01-30 21:15,2023-01-30 21:19,2023-01-30
1,336,202,cash,8,talabat hero,4,2023-02-04 20:17,2023-02-04 20:19,2023-02-04
6,337,403,cash,5,pizza40,22,2023-02-22 12:28,2023-02-22 13:18,2023-02-22
40,338,195,cash,1,talabat hero,2,2023-01-28 11:52,2023-01-28 12:11,2023-01-28
39,339,979,visa,2,pizza40,2,2023-02-10 20:10,2023-02-10 20:22,2023-02-10
46,340,203,cash,3,talabat hero,17,2023-02-19 15:49,2023-02-19 16:20,2023-02-19
24,341,197,visa,5,Happy10,2,2023-02-08 11:56,2023-02-08 12:16,2023-02-08
77,342,554,cash,0,NA,5,2023-01-30 18:36,2023-01-30 19:20,2023-01-30
6,343,942,visa,1,Happy10,5,2023-02-19 15:16,2023-02-19 15:19,2023-02-19
72,344,804,cash,9,pizza40,23,2023-02-16 10:23,2023-02-16 11:18,2023-02-16
26,345,580,cash,9,Happy10,17,2023-02-08 19:53,2023-02-08 20:16,2023-02-08
62,346,873,cash,2,talabat hero,28,2023-02-19 21:09,2023-02-19 21:13,2023-02-19
91,347,595,cash,5,talabat hero,17,2023-01-28 21:53,2023-01-28 22:13,2023-01-28
16,348,286,cash,1,Happy10,17,2023-02-08 19:18,2023-02-08 19:21,2023-02-08
79,349,550,cash,6,talabat hero,7,2023-02-13 17:15,2023-02-13 17:18,2023-02-13
99,350,951,visa,9,talabat hero,5,2023-02-02 13:53,2023-02-02 14:17,2023-02-02
42,351,209,cash,0,NA,28,2023-01-29 18:16,2023-01-29 18:19,2023-01-29
100,352,144,cash,10,Happy10,17,2023-02-25 16:01,2023-02-25 16:20,2023-02-25
40,353,437,cash,9,talabat hero,2,2023-02-23 18:53,2023-02-23 19:21,2023-02-23
46,354,351,cash,0,NA,11,2023-01-24 18:12,2023-01-24 18:17,2023-01-24
51,355,790,cash,2,pizza40,2,2023-02-01 17:32,2023-02-01 18:17,2023-02-01
69,356,463,cash,3,Happy10,2,2023-02-23 22:57,2023-02-23 23:16,2023-02-23
46,357,18,cash,0,NA,2,2023-02-02 17:45,2023-02-02 18:21,2023-02-02
21,358,324,cash,3,pizza40,5,2023-02-25 13:21,2023-02-25 13:22,2023-02-25
9,359,112,visa,2,pizza40,30,2023-02-15 10:18,2023-02-15 10:19,2023-02-15
7,360,637,visa,6,talabat hero,2,2023-02-06 16:51,2023-02-06 17:10,2023-02-06
91,361,227,cash,10,Happy10,17,2023-02-05 17:27,2023-02-05 18:21,2023-02-05
60,362,661,cash,0,NA,21,2023-01-30 12:28,2023-01-30 13:14,2023-01-30
67,363,393,cash,6,pizza40,6,2023-01-28 19:15,2023-01-28 20:13,2023-01-28
70,364,456,visa,4,pizza40,2,2023-02-17 19:51,2023-02-17 20:18,2023-02-17
60,365,549,cash,4,Happy10,2,2023-02-03 10:46,2023-02-03 11:19,2023-02-03
36,366,748,visa,4,talabat hero,6,2023-02-18 13:55,2023-02-18 14:13,2023-02-18
55,367,937,visa,2,talabat hero,23,2023-01-27 15:28,2023-01-27 16:11,2023-01-27
62,368,950,cash,2,talabat hero,5,2023-02-26 20:22,2023-02-26 21:21,2023-02-26
13,369,483,cash,2,Happy10,16,2023-02-23 20:43,2023-02-23 21:13,2023-02-23
8,370,713,cash,1,talabat hero,2,2023-02-09 14:32,2023-02-09 15:11,2023-02-09
34,371,674,cash,1,pizza40,2,2023-01-26 22:12,2023-01-26 22:22,2023-01-26
86,372,362,visa,9,talabat hero,14,2023-02-09 16:57,2023-02-09 17:18,2023-02-09
92,373,652,cash,2,Happy10,12,2023-01-26 19:59,2023-01-26 20:20,2023-01-26
49,374,205,cash,2,pizza40,28,2023-01-26 15:32,2023-01-26 16:13,2023-01-26
88,375,542,cash,4,talabat hero,2,2023-02-19 18:24,2023-02-19 19:17,2023-02-19
42,376,262,cash,8,pizza40,29,2023-02-11 11:42,2023-02-11 12:23,2023-02-11
8,377,229,cash,1,pizza40,2,2023-02-12 16:28,2023-02-12 17:22,2023-02-12
20,378,206,cash,1,Happy10,13,2023-02-20 19:45,2023-02-20 20:11,2023-02-20
82,379,89,cash,5,talabat hero,2,2023-02-04 12:18,2023-02-04 12:21,2023-02-04
54,380,159,cash,5,pizza40,11,2023-02-22 18:01,2023-02-22 18:11,2023-02-22
38,381,373,visa,2,talabat hero,2,2023-02-01 12:31,2023-02-01 13:17,2023-02-01
30,382,327,cash,4,talabat hero,2,2023-02-14 13:29,2023-02-14 14:22,2023-02-14
14,383,505,visa,2,pizza40,17,2023-02-24 09:56,2023-02-24 10:21,2023-02-24
15,384,898,cash,8,talabat hero,17,2023-02-25 17:49,2023-02-25 18:15,2023-02-25
49,385,252,cash,4,talabat hero,2,2023-01-29 20:05,2023-01-29 20:10,2023-01-29
83,386,158,visa,4,talabat hero,29,2023-02-22 18:01,2023-02-22 18:19,2023-02-22
80,387,540,cash,5,pizza40,7,2023-01-28 09:45,2023-01-28 10:21,2023-01-28
61,388,769,visa,2,talabat hero,23,2023-02-06 18:18,2023-02-06 19:12,2023-02-06
67,389,65,cash,2,Happy10,6,2023-02-17 16:42,2023-02-17 17:17,2023-02-17
48,390,598,cash,7,Happy10,17,2023-02-12 17:23,2023-02-12 18:14,2023-02-12
84,391,393,cash,3,Happy10,2,2023-01-27 15:47,2023-01-27 16:20,2023-01-27
15,392,540,cash,3,talabat hero,9,2023-01-27 13:30,2023-01-27 14:17,2023-01-27
32,393,205,cash,7,pizza40,13,2023-02-27 19:02,2023-02-27 19:13,2023-02-27
39,394,575,visa,1,talabat hero,21,2023-01-29 16:53,2023-01-29 17:19,2023-01-29
61,395,719,cash,0,NA,2,2023-01-23 12:22,2023-01-23 13:17,2023-01-23
15,396,532,cash,10,talabat hero,17,2023-02-04 12:30,2023-02-04 13:20,2023-02-04
33,397,310,cash,7,talabat hero,5,2023-02-15 09:44,2023-02-15 10:12,2023-02-15
68,398,176,cash,2,Happy10,2,2023-02-06 19:24,2023-02-06 20:14,2023-02-06
5,399,368,cash,9,Happy10,2,2023-02-12 14:35,2023-02-12 15:18,2023-02-12
85,400,483,cash,0,NA,3,2023-02-14 15:55,2023-02-14 16:17,2023-02-14
16,401,511,cash,10,Happy10,16,2023-02-04 13:29,2023-02-04 14:20,2023-02-04
45,402,32,cash,3,talabat hero,17,2023-02-12 12:10,2023-02-12 12:20,2023-02-12
92,403,314,cash,2,talabat hero,9,2023-02-07 21:10,2023-02-07 21:22,2023-02-07
19,404,161,cash,7,pizza40,2,2023-02-06 18:19,2023-02-06 18:22,2023-02-06
32,405,615,cash,7,pizza40,2,2023-02-16 15:53,2023-02-16 16:13,2023-02-16
63,406,735,cash,5,Happy10,5,2023-01-26 13:07,2023-01-26 13:18,2023-01-26
2,407,519,visa,3,Happy10,13,2023-02-12 16:43,2023-02-12 17:16,2023-02-12
31,408,619,cash,8,pizza40,2,2023-02-25 21:25,2023-02-25 22:20,2023-02-25
13,409,308,cash,7,pizza40,5,2023-02-15 11:08,2023-02-15 11:15,2023-02-15
79,410,176,cash,3,talabat hero,17,2023-02-13 20:15,2023-02-13 20:21,2023-02-13
32,411,148,visa,9,Happy10,11,2023-02-16 13:23,2023-02-16 14:11,2023-02-16
52,412,511,cash,5,pizza40,2,2023-02-08 18:08,2023-02-08 18:16,2023-02-08
60,413,734,cash,1,talabat hero,2,2023-02-09 16:06,2023-02-09 16:21,2023-02-09
90,414,953,cash,7,pizza40,26,2023-02-07 17:05,2023-02-07 17:16,2023-02-07
48,415,625,cash,7,pizza40,2,2023-01-31 20:41,2023-01-31 21:19,2023-01-31
79,416,137,cash,0,NA,26,2023-02-08 12:22,2023-02-08 13:12,2023-02-08
34,417,934,visa,1,talabat hero,2,2023-02-13 17:02,2023-02-13 17:15,2023-02-13
4,418,426,cash,6,Happy10,8,2023-02-11 21:11,2023-02-11 21:19,2023-02-11
63,419,537,visa,5,talabat hero,2,2023-02-13 17:31,2023-02-13 18:22,2023-02-13
36,420,742,cash,5,Happy10,2,2023-02-02 18:15,2023-02-02 19:14,2023-02-02
92,421,744,cash,7,talabat hero,2,2023-02-14 21:33,2023-02-14 22:19,2023-02-14
16,422,554,cash,5,pizza40,17,2023-02-09 13:45,2023-02-09 14:17,2023-02-09
88,423,249,cash,4,talabat hero,7,2023-02-08 16:56,2023-02-08 17:18,2023-02-08
63,424,113,visa,7,talabat hero,26,2023-01-30 15:51,2023-01-30 16:13,2023-01-30
99,425,677,cash,3,pizza40,17,2023-01-30 13:41,2023-01-30 14:20,2023-01-30
56,426,397,visa,7,talabat hero,6,2023-02-08 20:04,2023-02-08 20:22,2023-02-08
80,427,428,cash,8,Happy10,6,2023-01-24 10:42,2023-01-24 11:18,2023-01-24
46,428,720,cash,5,Happy10,23,2023-02-22 16:07,2023-02-22 16:15,2023-02-22
8,429,222,visa,3,talabat hero,23,2023-02-21 11:53,2023-02-21 12:16,2023-02-21
100,430,48,visa,3,Happy10,13,2023-02-13 17:42,2023-02-13 18:22,2023-02-13
28,431,366,visa,8,pizza40,2,2023-02-19 20:57,2023-02-19 21:23,2023-02-19
64,432,481,visa,9,pizza40,12,2023-02-22 12:26,2023-02-22 13:20,2023-02-22
52,433,783,cash,9,talabat hero,17,2023-02-15 16:34,2023-02-15 17:12,2023-02-15
10,434,800,visa,9,Happy10,15,2023-02-05 13:34,2023-02-05 14:16,2023-02-05
71,435,109,cash,9,talabat hero,2,2023-02-17 11:22,2023-02-17 12:11,2023-02-17
77,436,722,visa,6,pizza40,17,2023-02-16 16:18,2023-02-16 16:23,2023-02-16
21,437,144,cash,9,pizza40,6,2023-02-09 18:07,2023-02-09 18:23,2023-02-09
69,438,556,visa,4,talabat hero,29,2023-02-14 12:58,2023-02-14 13:10,2023-02-14
71,439,925,cash,0,NA,8,2023-02-25 14:15,2023-02-25 15:11,2023-02-25
77,440,66,cash,9,talabat hero,5,2023-02-19 12:07,2023-02-19 12:19,2023-02-19
55,441,972,cash,9,pizza40,5,2023-02-23 16:20,2023-02-23 17:14,2023-02-23
25,442,854,cash,3,Happy10,17,2023-02-12 12:07,2023-02-12 12:15,2023-02-12
40,443,552,visa,8,talabat hero,2,2023-02-24 19:30,2023-02-24 20:15,2023-02-24
82,444,787,cash,8,talabat hero,8,2023-02-13 09:45,2023-02-13 10:20,2023-02-13
79,445,376,cash,3,Happy10,21,2023-01-28 17:36,2023-01-28 18:17,2023-01-28
41,446,373,cash,4,Happy10,2,2023-02-11 20:57,2023-02-11 21:17,2023-02-11
12,447,39,visa,8,talabat hero,17,2023-02-26 22:55,2023-02-26 23:18,2023-02-26
96,448,642,cash,3,Happy10,5,2023-02-05 16:08,2023-02-05 16:19,2023-02-05
53,449,923,cash,8,pizza40,7,2023-02-03 19:19,2023-02-03 20:16,2023-02-03
92,450,476,cash,7,pizza40,24,2023-02-03 14:14,2023-02-03 14:18,2023-02-03
30,451,678,cash,7,Happy10,2,2023-02-04 13:45,2023-02-04 14:11,2023-02-04
54,452,292,cash,2,Happy10,17,2023-02-07 13:16,2023-02-07 14:13,2023-02-07
75,453,859,cash,9,talabat hero,17,2023-01-31 16:32,2023-01-31 17:18,2023-01-31
80,454,157,cash,3,Happy10,5,2023-02-23 15:14,2023-02-23 16:12,2023-02-23
29,455,721,cash,9,pizza40,21,2023-01-31 15:22,2023-01-31 16:13,2023-01-31
25,456,235,cash,8,pizza40,13,2023-02-20 22:24,2023-02-20 23:23,2023-02-20
21,457,497,cash,8,talabat hero,6,2023-02-15 11:40,2023-02-15 12:21,2023-02-15
23,458,753,cash,6,Happy10,2,2023-02-17 18:02,2023-02-17 18:10,2023-02-17
69,459,102,cash,9,pizza40,8,2023-02-07 10:44,2023-02-07 11:11,2023-02-07
1,460,583,cash,6,talabat hero,10,2023-02-16 15:44,2023-02-16 16:21,2023-02-16
41,461,853,cash,8,pizza40,6,2023-02-17 22:06,2023-02-17 22:19,2023-02-17
95,462,894,cash,3,talabat hero,2,2023-02-01 20:19,2023-02-01 21:11,2023-02-01
27,463,338,cash,8,Happy10,2,2023-02-20 17:00,2023-02-20 17:13,2023-02-20
53,464,109,visa,2,Happy10,2,2023-02-15 22:09,2023-02-15 22:23,2023-02-15
43,465,666,visa,3,Happy10,2,2023-02-08 21:12,2023-02-08 21:16,2023-02-08
67,466,496,visa,1,talabat hero,2,2023-02-05 11:07,2023-02-05 11:17,2023-02-05
43,467,166,visa,7,Happy10,2,2023-02-18 17:50,2023-02-18 18:15,2023-02-18
44,468,753,visa,8,talabat hero,17,2023-02-03 12:49,2023-02-03 13:21,2023-02-03
52,469,863,cash,4,pizza40,7,2023-02-20 11:49,2023-02-20 12:13,2023-02-20
6,470,25,visa,1,pizza40,2,2023-01-31 21:27,2023-01-31 22:16,2023-01-31
30,471,225,cash,1,Happy10,2,2023-02-17 11:18,2023-02-17 12:14,2023-02-17
72,472,157,cash,9,talabat hero,2,2023-01-24 14:45,2023-01-24 15:23,2023-01-24
85,473,393,cash,3,talabat hero,22,2023-02-04 11:38,2023-02-04 12:21,2023-02-04
20,474,863,visa,10,pizza40,5,2023-02-18 18:42,2023-02-18 19:22,2023-02-18
51,475,288,cash,3,Happy10,12,2023-02-03 14:33,2023-02-03 15:17,2023-02-03
44,476,882,cash,7,pizza40,27,2023-02-12 22:45,2023-02-12 23:11,2023-02-12
45,477,98,visa,10,Happy10,2,2023-02-19 12:06,2023-02-19 12:12,2023-02-19
48,478,397,cash,3,pizza40,8,2023-02-24 16:15,2023-02-24 16:19,2023-02-24
23,479,108,cash,4,Happy10,2,2023-02-15 10:06,2023-02-15 10:22,2023-02-15
7,480,647,visa,5,Happy10,28,2023-02-24 13:45,2023-02-24 14:19,2023-02-24
60,481,952,cash,5,Happy10,2,2023-02-05 18:12,2023-02-05 18:22,2023-02-05
88,482,342,cash,9,talabat hero,24,2023-02-14 20:13,2023-02-14 20:17,2023-02-14
23,483,954,cash,9,Happy10,2,2023-02-12 13:55,2023-02-12 14:21,2023-02-12
18,484,339,visa,1,pizza40,21,2023-02-16 17:24,2023-02-16 18:15,2023-02-16
32,485,582,cash,1,Happy10,2,2023-02-07 16:54,2023-02-07 17:10,2023-02-07
87,486,905,cash,4,talabat hero,29,2023-02-27 14:54,2023-02-27 15:17,2023-02-27
87,487,293,cash,4,Happy10,12,2023-02-17 19:42,2023-02-17 20:11,2023-02-17
88,488,529,visa,9,Happy10,13,2023-02-25 15:06,2023-02-25 15:14,2023-02-25
96,489,424,cash,4,Happy10,24,2023-01-29 21:11,2023-01-29 21:12,2023-01-29
17,490,608,cash,4,pizza40,2,2023-02-05 18:15,2023-02-05 18:17,2023-02-05
86,491,886,cash,3,Happy10,7,2023-02-19 17:09,2023-02-19 17:12,2023-02-19
27,492,960,cash,7,talabat hero,7,2023-01-23 18:56,2023-01-23 19:13,2023-01-23
62,493,286,cash,4,talabat hero,11,2023-02-28 19:14,2023-02-28 19:22,2023-02-28
64,494,1,cash,3,pizza40,2,2023-01-24 16:57,2023-01-24 17:11,2023-01-24
83,495,769,cash,9,talabat hero,5,2023-01-23 12:36,2023-01-23 13:12,2023-01-23
0,496,764,visa,0,NA,7,2023-01-31 14:28,2023-01-31 15:14,2023-01-31
59,497,357,cash,3,talabat hero,6,2023-02-09 16:35,2023-02-09 17:18,2023-02-09
70,498,16,cash,5,talabat hero,3,2023-02-10 19:01,2023-02-10 19:11,2023-02-10
16,499,197,cash,7,pizza40,17,2023-02-04 18:14,2023-02-04 18:21,2023-02-04
26,500,206,cash,9,pizza40,27,2023-02-10 21:14,2023-02-10 22:13,2023-02-10
63,501,880,visa,5,pizza40,2,2023-02-23 13:53,2023-02-23 14:12,2023-02-23
86,502,434,visa,2,pizza40,2,2023-02-09 13:04,2023-02-09 13:17,2023-02-09
83,503,671,cash,6,Happy10,2,2023-02-08 13:19,2023-02-08 14:10,2023-02-08
67,504,381,visa,5,pizza40,2,2023-01-26 13:44,2023-01-26 14:20,2023-01-26
87,505,837,visa,1,talabat hero,2,2023-02-21 14:39,2023-02-21 15:15,2023-02-21
60,506,766,cash,6,pizza40,2,2023-02-06 12:50,2023-02-06 13:12,2023-02-06
14,507,572,cash,10,talabat hero,23,2023-02-07 19:42,2023-02-07 20:12,2023-02-07
9,508,606,visa,1,Happy10,4,2023-02-22 17:41,2023-02-22 18:12,2023-02-22
76,509,979,visa,9,pizza40,5,2023-02-08 12:45,2023-02-08 13:19,2023-02-08
41,510,897,cash,7,talabat hero,5,2023-02-26 12:47,2023-02-26 13:23,2023-02-26
34,511,765,visa,6,pizza40,7,2023-02-16 09:38,2023-02-16 10:15,2023-02-16
73,512,218,visa,4,talabat hero,11,2023-01-30 16:18,2023-01-30 16:20,2023-01-30
34,513,437,visa,5,pizza40,5,2023-02-14 09:25,2023-02-14 10:21,2023-02-14
39,514,987,cash,4,talabat hero,2,2023-02-02 20:23,2023-02-02 21:14,2023-02-02
86,515,793,cash,2,Happy10,2,2023-02-20 21:40,2023-02-20 22:10,2023-02-20
4,516,98,cash,7,talabat hero,29,2023-01-30 10:29,2023-01-30 11:15,2023-01-30
36,517,998,cash,6,pizza40,17,2023-02-09 13:37,2023-02-09 14:21,2023-02-09
9,518,443,cash,2,pizza40,3,2023-01-24 11:34,2023-01-24 12:20,2023-01-24
26,519,890,cash,1,Happy10,2,2023-02-22 09:33,2023-02-22 10:21,2023-02-22
23,520,553,visa,1,talabat hero,2,2023-01-31 16:10,2023-01-31 16:16,2023-01-31
47,521,812,cash,9,Happy10,2,2023-02-06 18:38,2023-02-06 19:16,2023-02-06
1,522,285,cash,2,Happy10,27,2023-02-08 11:34,2023-02-08 12:11,2023-02-08
21,523,141,cash,7,talabat hero,6,2023-02-20 13:29,2023-02-20 14:20,2023-02-20
88,524,67,visa,4,talabat hero,2,2023-02-08 15:22,2023-02-08 15:23,2023-02-08
98,525,972,visa,4,pizza40,5,2023-02-04 15:40,2023-02-04 16:16,2023-02-04
73,526,840,cash,9,pizza40,26,2023-01-27 15:30,2023-01-27 16:15,2023-01-27
95,527,526,cash,6,talabat hero,9,2023-02-01 13:33,2023-02-01 14:17,2023-02-01
87,528,86,cash,2,talabat hero,17,2023-02-15 18:19,2023-02-15 19:11,2023-02-15
3,529,900,cash,8,Happy10,2,2023-02-19 16:38,2023-02-19 17:22,2023-02-19
72,530,501,cash,7,Happy10,17,2023-02-14 10:17,2023-02-14 11:14,2023-02-14
1,531,490,cash,6,pizza40,4,2023-02-17 22:22,2023-02-17 23:12,2023-02-17
32,532,192,cash,8,Happy10,10,2023-02-18 11:47,2023-02-18 12:15,2023-02-18
92,533,955,cash,1,pizza40,2,2023-02-25 17:03,2023-02-25 17:11,2023-02-25
80,534,248,visa,3,pizza40,2,2023-02-13 18:16,2023-02-13 18:20,2023-02-13
65,535,924,cash,2,Happy10,6,2023-02-14 19:05,2023-02-14 19:12,2023-02-14
1,536,974,visa,9,pizza40,2,2023-02-14 13:33,2023-02-14 14:17,2023-02-14
94,537,987,cash,7,pizza40,2,2023-02-13 10:34,2023-02-13 11:19,2023-02-13
67,538,714,cash,1,talabat hero,2,2023-02-28 14:10,2023-02-28 14:21,2023-02-28
76,539,133,cash,5,pizza40,13,2023-02-19 13:18,2023-02-19 13:21,2023-02-19
92,540,415,cash,2,Happy10,2,2023-02-20 12:53,2023-02-20 13:18,2023-02-20
44,541,866,cash,7,Happy10,17,2023-02-05 16:14,2023-02-05 17:13,2023-02-05
87,542,864,cash,5,pizza40,2,2023-02-15 13:20,2023-02-15 14:14,2023-02-15
33,543,454,cash,5,talabat hero,5,2023-02-01 22:44,2023-02-01 23:17,2023-02-01
93,544,879,visa,6,talabat hero,2,2023-02-19 13:53,2023-02-19 14:12,2023-02-19
30,545,114,cash,2,Happy10,2,2023-02-16 13:44,2023-02-16 14:13,2023-02-16
60,546,753,visa,9,talabat hero,2,2023-02-16 21:44,2023-02-16 22:18,2023-02-16
89,547,647,visa,7,talabat hero,2,2023-02-22 13:31,2023-02-22 14:12,2023-02-22
11,548,616,cash,2,Happy10,15,2023-02-01 15:54,2023-02-01 16:23,2023-02-01
30,549,898,cash,8,talabat hero,16,2023-02-16 21:50,2023-02-16 22:12,2023-02-16
100,550,428,cash,4,talabat hero,15,2023-02-19 12:09,2023-02-19 12:17,2023-02-19
33,551,125,visa,4,pizza40,26,2023-02-20 15:23,2023-02-20 16:16,2023-02-20
74,552,239,visa,9,pizza40,6,2023-02-02 22:35,2023-02-02 23:11,2023-02-02
2,553,568,cash,7,pizza40,2,2023-02-01 16:26,2023-02-01 17:17,2023-02-01
83,554,739,cash,10,talabat hero,14,2023-02-27 19:55,2023-02-27 20:23,2023-02-27
53,555,346,cash,0,NA,2,2023-01-26 19:56,2023-01-26 20:16,2023-01-26
99,556,841,visa,7,pizza40,6,2023-02-01 13:15,2023-02-01 13:18,2023-02-01
22,557,836,cash,5,pizza40,28,2023-02-13 14:43,2023-02-13 15:18,2023-02-13
92,558,745,cash,9,Happy10,5,2023-02-19 11:51,2023-02-19 12:18,2023-02-19
49,559,424,cash,7,talabat hero,2,2023-02-01 18:16,2023-02-01 18:20,2023-02-01
8,560,209,visa,3,Happy10,4,2023-02-10 19:09,2023-02-10 19:21,2023-02-10
23,561,445,visa,4,Happy10,5,2023-01-25 11:13,2023-01-25 11:21,2023-01-25
53,562,423,cash,2,Happy10,4,2023-02-21 14:37,2023-02-21 15:22,2023-02-21
89,563,125,visa,1,pizza40,17,2023-02-28 19:41,2023-02-28 20:20,2023-02-28
96,564,141,cash,2,talabat hero,6,2023-02-05 20:25,2023-02-05 21:11,2023-02-05
47,565,920,cash,0,NA,2,2023-02-20 18:03,2023-02-20 18:11,2023-02-20
50,566,594,cash,10,pizza40,6,2023-02-01 12:01,2023-02-01 12:11,2023-02-01
52,567,923,visa,1,talabat hero,17,2023-02-07 10:56,2023-02-07 11:15,2023-02-07
53,568,990,cash,3,talabat hero,12,2023-01-26 18:14,2023-01-26 18:16,2023-01-26
32,569,522,cash,2,talabat hero,11,2023-02-12 13:04,2023-02-12 13:16,2023-02-12
0,570,343,visa,9,talabat hero,2,2023-02-11 20:51,2023-02-11 21:15,2023-02-11
90,571,742,cash,4,pizza40,2,2023-02-07 14:03,2023-02-07 14:22,2023-02-07
47,572,378,cash,9,talabat hero,3,2023-02-15 14:51,2023-02-15 15:22,2023-02-15
88,573,104,cash,6,talabat hero,14,2023-02-19 18:28,2023-02-19 19:16,2023-02-19
98,574,702,visa,9,talabat hero,2,2023-02-06 21:15,2023-02-06 21:22,2023-02-06
75,575,312,cash,5,talabat hero,2,2023-01-31 18:54,2023-01-31 19:13,2023-01-31
33,576,501,cash,2,talabat hero,23,2023-02-11 17:18,2023-02-11 18:11,2023-02-11
52,577,927,visa,3,Happy10,2,2023-01-24 11:11,2023-01-24 11:15,2023-01-24
35,578,73,visa,8,pizza40,2,2023-02-10 21:47,2023-02-10 22:22,2023-02-10
72,579,838,cash,8,talabat hero,2,2023-02-13 22:06,2023-02-13 22:22,2023-02-13
41,580,557,cash,2,Happy10,17,2023-01-31 14:54,2023-01-31 15:20,2023-01-31
69,581,823,cash,9,talabat hero,9,2023-02-07 10:02,2023-02-07 10:14,2023-02-07
88,582,644,cash,7,talabat hero,2,2023-01-27 19:39,2023-01-27 20:12,2023-01-27
72,583,796,visa,7,talabat hero,14,2023-02-17 20:25,2023-02-17 21:22,2023-02-17
79,584,592,cash,9,pizza40,5,2023-02-14 13:41,2023-02-14 14:14,2023-02-14
5,585,347,cash,7,Happy10,10,2023-02-11 11:44,2023-02-11 12:22,2023-02-11
83,586,72,cash,3,pizza40,17,2023-01-27 10:32,2023-01-27 11:12,2023-01-27
23,587,254,cash,9,Happy10,2,2023-02-06 12:02,2023-02-06 12:13,2023-02-06
82,588,541,cash,0,NA,24,2023-02-10 20:22,2023-02-10 21:11,2023-02-10
20,589,634,visa,0,NA,2,2023-02-19 16:18,2023-02-19 16:20,2023-02-19
